16590,40.94703,-74.08650,0/0/2000,11:48:30.78,1000.00,-1.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
17944,40.94700,-74.08651,0/0/2000,11:48:31.78,1000.00,-1.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,1
19888,40.94702,-74.08650,0/0/2000,11:48:34.0,1000.00,-1.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
21659,40.94702,-74.08650,8/5/2025,11:48:35.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
23185,40.94702,-74.08650,8/5/2025,11:48:37.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
24888,40.94702,-74.08650,8/5/2025,11:48:39.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
26654,40.94702,-74.08650,8/5/2025,11:48:40.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
28183,40.94702,-74.08650,8/5/2025,11:48:42.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
29885,40.94702,-74.08650,8/5/2025,11:48:44.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
31652,40.94702,-74.08650,8/5/2025,11:48:45.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
33179,40.94702,-74.08650,8/5/2025,11:48:47.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
34882,40.94702,-74.08650,8/5/2025,11:48:49.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
36648,40.94702,-74.08650,8/5/2025,11:48:50.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
38175,40.94702,-74.08650,8/5/2025,11:48:52.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
39880,40.94702,-74.08650,8/5/2025,11:48:54.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
41646,40.94702,-74.08650,8/5/2025,11:48:55.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
43172,40.94702,-74.08650,8/5/2025,11:48:57.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
44876,40.94702,-74.08650,8/5/2025,11:48:59.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
46658,40.94702,-74.08650,8/5/2025,11:49:0.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
48171,40.94702,-74.08650,8/5/2025,11:49:2.0,156.34,0.00,0.00,0.00,0.0,0.0,0,0.000,0.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
2846,40.94702,-74.08650,8/5/2025,11:49:7.0,156.34,0.00,0.00,0.00,0.0,0.0,35,3.288,28.00,0.00,0.000000,0.0000,0.000000000,0,0,0.00,0.00,0
4549,40.94702,-74.08650,8/5/2025,11:49:9.0,156.34,0.00,0.00,0.00,2.9,115.9,35,3.288,28.00,336.11,0.000159,0.0002,0.000000000,0,0,0.00,0.00,0
6316,40.94702,-74.08650,8/5/2025,11:49:10.0,156.34,0.00,0.00,0.00,2.9,115.9,35,3.288,28.00,336.11,0.000165,0.0003,0.000000000,0,0,0.00,0.00,0
7843,40.94702,-74.08650,8/5/2025,11:49:12.0,156.34,0.00,0.00,0.00,2.9,115.9,35,3.288,28.00,336.11,0.000143,0.0005,0.000000000,0,0,0.00,0.00,0
9546,40.94702,-74.08650,8/5/2025,11:49:14.0,156.34,0.00,0.00,0.00,2.9,115.9,35,3.288,28.00,336.11,0.000159,0.0006,0.000000000,44,0,0.00,0.00,0
11313,40.94702,-74.08650,8/5/2025,11:49:15.0,156.34,0.00,0.00,0.00,2.9,115.9,35,3.287,28.00,336.11,0.000165,0.0008,0.000000000,44,0,0.00,0.00,0
12839,40.94702,-74.08650,8/5/2025,11:49:17.0,156.34,0.00,0.00,0.00,2.9,115.9,35,3.287,28.00,336.11,0.000142,0.0009,0.000000000,44,0,0.00,0.00,0
14543,40.94702,-74.08650,8/5/2025,11:49:19.0,156.34,0.00,0.00,0.00,8.0,115.8,35,3.287,28.00,926.40,0.000438,0.0014,0.000000000,44,0,0.00,0.00,0
16310,40.94702,-74.08650,8/5/2025,11:49:20.0,156.34,0.00,0.00,0.00,8.0,115.8,35,3.286,28.00,926.40,0.000455,0.0018,0.000000000,44,0,0.00,0.00,0
17876,40.94702,-74.08650,8/5/2025,11:49:22.0,156.34,0.00,0.00,0.00,7.8,115.8,35,3.286,28.00,903.24,0.000393,0.0022,0.000000000,44,0,0.00,0.00,0
19597,40.94702,-74.08650,8/5/2025,11:49:24.0,156.34,0.00,0.00,0.00,8.2,115.8,35,3.286,28.00,949.56,0.000454,0.0027,0.000000000,44,0,0.00,0.00,0
21346,40.94702,-74.08650,8/5/2025,11:49:25.0,156.34,0.00,0.00,0.00,7.8,115.8,35,3.286,28.00,903.24,0.000439,0.0031,0.000000000,44,0,0.00,0.00,0
22874,40.94702,-74.08650,8/5/2025,11:49:27.0,156.34,0.00,0.00,0.00,7.9,115.8,35,3.286,28.00,914.82,0.000388,0.0035,0.000000000,44,0,0.00,0.00,0
24578,40.94702,-74.08650,8/5/2025,11:49:29.0,156.34,0.00,0.00,0.00,7.8,115.8,35,3.286,28.00,903.24,0.000428,0.0039,0.000000000,44,0,0.00,0.00,0
26307,40.94702,-74.08650,8/5/2025,11:49:30.0,156.34,0.00,0.00,0.00,8.0,115.8,35,3.286,28.00,926.40,0.000445,0.0044,0.000000000,44,0,0.00,0.00,0
27832,40.94702,-74.08650,8/5/2025,11:49:32.0,156.34,0.00,0.00,0.00,7.7,115.8,35,3.286,28.00,891.66,0.000378,0.0048,0.000000000,44,0,0.00,0.00,0
29576,40.94702,-74.08650,8/5/2025,11:49:34.0,156.34,0.00,0.00,0.00,7.7,115.8,35,3.286,28.00,891.66,0.000432,0.0052,0.000000000,44,0,0.00,0.00,0
31341,40.94702,-74.08650,8/5/2025,11:49:35.0,156.34,0.00,0.00,0.00,7.7,115.8,35,3.286,28.00,891.66,0.000437,0.0056,0.000000000,44,0,0.00,0.00,0
32868,40.94702,-74.08650,8/5/2025,11:49:37.0,156.34,0.00,0.00,0.00,8.4,115.8,35,3.286,28.00,972.72,0.000413,0.0060,0.000000000,44,0,0.00,0.00,0
34533,40.94702,-74.08650,8/5/2025,11:49:39.0,156.34,0.00,0.00,0.00,8.4,115.8,35,3.286,28.00,972.72,0.000450,0.0065,0.000000000,44,0,0.00,0.00,0
36338,40.94702,-74.08650,8/5/2025,11:49:40.0,156.34,0.00,0.00,0.00,8.4,115.8,35,3.286,28.00,972.72,0.000488,0.0070,0.000000000,44,0,0.00,0.00,0
37827,40.94702,-74.08650,8/5/2025,11:49:42.0,156.34,0.00,0.00,0.00,1.4,115.9,35,3.286,28.00,162.26,0.000067,0.0070,0.000000000,44,0,0.00,0.00,0
39529,40.94702,-74.08650,8/5/2025,11:49:44.0,156.34,0.00,0.00,0.00,1.4,115.9,35,3.286,28.00,162.26,0.000077,0.0071,0.000000000,44,0,0.00,0.00,0
41296,40.94702,-74.08650,8/5/2025,11:49:45.0,156.34,0.00,0.00,0.00,1.9,115.8,35,3.286,28.00,220.02,0.000108,0.0072,0.000000000,44,0,0.00,0.00,0
42823,40.94702,-74.08650,8/5/2025,11:49:47.0,156.34,0.00,0.00,0.00,2.8,115.8,35,3.286,28.00,324.24,0.000138,0.0074,0.000000000,44,0,0.00,0.00,0
44526,40.94702,-74.08650,8/5/2025,11:49:49.0,156.34,0.00,0.00,0.00,3.4,115.8,35,3.286,28.00,393.72,0.000186,0.0075,0.000000000,44,0,0.00,0.00,0
46294,40.94702,-74.08650,8/5/2025,11:49:50.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.286,28.00,428.46,0.000210,0.0078,0.000000000,44,0,0.00,0.00,0
47820,40.94702,-74.08650,8/5/2025,11:49:52.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.287,28.00,428.46,0.000182,0.0079,0.000000000,44,0,0.00,0.00,0
49524,40.94702,-74.08650,8/5/2025,11:49:54.0,156.34,0.00,0.00,0.00,3.8,115.8,35,3.287,28.00,440.04,0.000208,0.0081,0.000000000,44,0,0.00,0.00,0
51291,40.94702,-74.08650,8/5/2025,11:49:55.0,156.34,0.00,0.00,0.00,3.8,115.8,35,3.287,28.00,440.04,0.000216,0.0084,0.000000000,44,0,0.00,0.00,0
52816,40.94702,-74.08650,8/5/2025,11:49:57.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.287,28.00,428.46,0.000182,0.0085,0.000000000,44,0,0.00,0.00,0
54520,40.94702,-74.08650,8/5/2025,11:49:59.0,156.34,0.00,0.00,0.00,4.4,115.8,35,3.287,28.00,509.52,0.000241,0.0088,0.000000000,44,0,0.00,0.00,0
56288,40.94702,-74.08650,8/5/2025,11:50:0.0,156.34,0.00,0.00,0.00,3.9,115.8,35,3.287,28.00,451.62,0.000222,0.0090,0.000000000,44,0,0.00,0.00,0
57814,40.94702,-74.08650,8/5/2025,11:50:2.0,156.34,0.00,0.00,0.00,3.9,115.8,35,3.288,28.00,451.62,0.000191,0.0092,0.000000000,44,0,0.00,0.00,0
59517,40.94702,-74.08650,8/5/2025,11:50:4.0,156.34,0.00,0.00,0.00,1.8,115.8,35,3.288,28.00,208.44,0.000099,0.0093,0.000000000,44,0,0.00,0.00,0
61284,40.94702,-74.08650,8/5/2025,11:50:5.0,156.34,0.00,0.00,0.00,6.6,115.7,35,3.288,28.00,763.62,0.000375,0.0097,0.000000000,44,0,0.00,0.00,0
62811,40.94702,-74.08650,8/5/2025,11:50:7.0,156.34,0.00,0.00,0.00,0.4,115.6,35,3.288,28.00,46.24,0.000020,0.0097,0.000000000,44,0,0.00,0.00,0
64515,40.94702,-74.08650,8/5/2025,11:50:9.0,156.34,0.00,0.00,0.00,12.5,115.7,35,3.288,28.00,1446.25,0.000685,0.0104,0.000000000,44,0,0.00,0.00,0
66283,40.94702,-74.08650,8/5/2025,11:50:10.0,156.34,0.00,0.00,0.00,2.0,115.8,35,3.288,28.00,231.60,0.000114,0.0105,0.000000000,44,0,0.00,0.00,0
67812,40.94702,-74.08650,8/5/2025,11:50:12.0,156.34,0.00,0.00,0.00,2.0,115.8,35,3.288,28.00,231.60,0.000098,0.0106,0.000000000,44,0,0.00,0.00,0
69512,40.94702,-74.08650,8/5/2025,11:50:14.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.288,28.00,428.46,0.000202,0.0108,0.000000000,44,0,0.00,0.00,0
71317,40.94702,-74.08650,8/5/2025,11:50:15.0,156.34,0.00,0.00,0.00,3.5,115.8,35,3.288,28.00,405.30,0.000203,0.0110,0.000000000,44,0,0.00,0.00,0
72844,40.94702,-74.08650,8/5/2025,11:50:17.0,156.34,0.00,0.00,0.00,3.4,115.8,35,3.288,28.00,393.72,0.000167,0.0112,0.000000000,44,0,0.00,0.00,0
74548,40.94702,-74.08650,8/5/2025,11:50:19.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.288,28.00,428.46,0.000203,0.0114,0.000000000,44,0,0.00,0.00,0
76274,40.94702,-74.08650,8/5/2025,11:50:20.0,156.34,0.00,0.00,0.00,4.4,115.8,35,3.288,28.00,509.52,0.000244,0.0116,0.000000000,44,0,0.00,0.00,0
77802,40.94702,-74.08650,8/5/2025,11:50:22.0,156.34,0.00,0.00,0.00,4.2,115.8,35,3.288,28.00,486.36,0.000206,0.0118,0.000000000,44,0,0.00,0.00,0
79507,40.94702,-74.08650,8/5/2025,11:50:24.0,156.34,0.00,0.00,0.00,5.9,115.8,35,3.288,28.00,683.22,0.000324,0.0121,0.000000000,44,0,0.00,0.00,0
81310,40.94702,-74.08650,8/5/2025,11:50:25.0,156.34,0.00,0.00,0.00,5.9,115.8,35,3.288,28.00,683.22,0.000342,0.0125,0.000000000,44,0,0.00,0.00,0
82837,40.94702,-74.08650,8/5/2025,11:50:27.0,156.34,0.00,0.00,0.00,8.2,115.8,35,3.288,28.00,949.56,0.000403,0.0129,0.000000000,44,0,0.00,0.00,0
84540,40.94702,-74.08650,8/5/2025,11:50:29.0,156.34,0.00,0.00,0.00,4.8,115.8,35,3.288,28.00,555.84,0.000263,0.0131,0.000000000,44,0,0.00,0.00,0
86308,40.94702,-74.08650,8/5/2025,11:50:30.0,156.34,0.00,0.00,0.00,1.9,115.8,35,3.288,28.00,220.02,0.000108,0.0133,0.000000000,44,0,0.00,0.00,0
87796,40.94702,-74.08650,8/5/2025,11:50:32.0,156.34,0.00,0.00,0.00,2.5,115.8,35,3.288,28.00,289.50,0.000120,0.0134,0.000000000,44,0,0.00,0.00,0
89500,40.94702,-74.08650,8/5/2025,11:50:34.0,156.34,0.00,0.00,0.00,2.6,115.8,35,3.288,28.00,301.08,0.000143,0.0135,0.000000000,44,0,0.00,0.00,0
91267,40.94702,-74.08650,8/5/2025,11:50:35.0,156.34,0.00,0.00,0.00,2.6,115.8,35,3.288,28.00,301.08,0.000148,0.0137,0.000000000,44,0,0.00,0.00,0
92793,40.94702,-74.08650,8/5/2025,11:50:37.0,156.34,0.00,0.00,0.00,2.4,115.8,35,3.288,28.00,277.92,0.000118,0.0138,0.000000000,44,0,0.00,0.00,0
94497,40.94702,-74.08650,8/5/2025,11:50:39.0,156.34,0.00,0.00,0.00,2.6,115.9,35,3.288,28.00,301.34,0.000143,0.0139,0.000000000,44,0,0.00,0.00,0
96268,40.94702,-74.08650,8/5/2025,11:50:40.0,156.34,0.00,0.00,0.00,2.4,115.9,35,3.288,28.00,278.16,0.000137,0.0141,0.000000000,44,0,0.00,0.00,0
97794,40.94702,-74.08650,8/5/2025,11:50:42.0,156.34,0.00,0.00,0.00,2.3,115.9,35,3.288,28.00,266.57,0.000113,0.0142,0.000000000,44,0,0.00,0.00,0
99494,40.94702,-74.08650,8/5/2025,11:50:44.0,156.34,0.00,0.00,0.00,2.4,115.9,35,3.288,28.00,278.16,0.000131,0.0143,0.000000000,44,0,0.00,0.00,0
101265,40.94702,-74.08650,8/5/2025,11:50:45.0,156.34,0.00,0.00,0.00,3.2,115.9,35,3.288,28.00,370.88,0.000182,0.0145,0.000000000,44,0,0.00,0.00,0
102788,40.94702,-74.08650,8/5/2025,11:50:47.0,156.34,0.00,0.00,0.00,10.0,115.8,35,3.288,28.00,1158.00,0.000490,0.0150,0.000000000,44,0,0.00,0.00,0
104492,40.94702,-74.08650,8/5/2025,11:50:49.0,156.34,0.00,0.00,0.00,10.0,115.8,35,3.288,28.00,1158.00,0.000548,0.0155,0.000000000,44,0,0.00,0.00,0
106264,40.94702,-74.08650,8/5/2025,11:50:50.0,156.34,0.00,0.00,0.00,1.9,115.9,35,3.288,28.00,220.21,0.000108,0.0156,0.000000000,44,0,0.00,0.00,0
107787,40.94702,-74.08650,8/5/2025,11:50:52.0,156.34,0.00,0.00,0.00,1.9,115.9,35,3.288,28.00,220.21,0.000093,0.0157,0.000000000,44,0,0.00,0.00,0
109490,40.94702,-74.08650,8/5/2025,11:50:54.0,156.34,0.00,0.00,0.00,1.9,115.9,35,3.288,28.00,220.21,0.000104,0.0158,0.000000000,44,0,0.00,0.00,0
111263,40.94702,-74.08650,8/5/2025,11:50:55.0,156.34,0.00,0.00,0.00,1.9,115.9,35,3.288,28.00,220.21,0.000108,0.0159,0.000000000,44,0,0.00,0.00,0
112784,40.94702,-74.08650,8/5/2025,11:50:57.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.288,28.00,428.46,0.000181,0.0161,0.000000000,44,0,0.00,0.00,0
114487,40.94702,-74.08650,8/5/2025,11:50:59.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.286,28.00,428.46,0.000203,0.0163,0.000000000,44,0,0.00,0.00,0
116260,40.94702,-74.08650,8/5/2025,11:51:0.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.286,28.00,428.46,0.000211,0.0165,0.000000000,44,0,0.00,0.00,0
117780,40.94702,-74.08650,8/5/2025,11:51:2.0,156.34,0.00,0.00,0.00,5.8,115.8,35,3.286,28.00,671.64,0.000284,0.0168,0.000000000,44,0,0.00,0.00,0
119522,40.94702,-74.08650,8/5/2025,11:51:4.0,156.34,0.00,0.00,0.00,5.5,115.8,35,3.286,28.00,636.90,0.000308,0.0171,0.000000000,44,0,0.00,0.00,0
121254,40.94702,-74.08650,8/5/2025,11:51:5.0,156.34,0.00,0.00,0.00,6.5,115.8,35,3.286,28.00,752.70,0.000362,0.0175,0.000000000,44,0,0.00,0.00,0
122777,40.94702,-74.08650,8/5/2025,11:51:7.0,156.34,0.00,0.00,0.00,1.7,115.9,35,3.286,28.00,197.03,0.000083,0.0176,0.000000000,44,0,0.00,0.00,0
124520,40.94702,-74.08650,8/5/2025,11:51:9.0,156.34,0.00,0.00,0.00,1.7,115.9,35,3.286,28.00,197.03,0.000095,0.0177,0.000000000,44,0,0.00,0.00,0
126291,40.94702,-74.08650,8/5/2025,11:51:10.0,156.34,0.00,0.00,0.00,2.1,115.9,35,3.286,28.00,243.39,0.000120,0.0178,0.000000000,44,0,0.00,0.00,0
127815,40.94702,-74.08650,8/5/2025,11:51:12.0,156.34,0.00,0.00,0.00,14.0,115.6,35,3.286,28.00,1618.40,0.000685,0.0185,0.000000000,44,0,0.00,0.00,0
129476,40.94702,-74.08650,8/5/2025,11:51:14.0,156.34,0.00,0.00,0.00,14.0,115.6,35,3.286,28.00,1618.40,0.000747,0.0192,0.000000000,44,0,0.00,0.00,0
131244,40.94702,-74.08650,8/5/2025,11:51:15.0,156.34,0.00,0.00,0.00,2.4,115.8,35,3.286,28.00,277.92,0.000136,0.0194,0.000000000,44,0,0.00,0.00,0
132771,40.94702,-74.08650,8/5/2025,11:51:17.0,156.34,0.00,0.00,0.00,5.9,115.8,35,3.286,28.00,683.22,0.000290,0.0196,0.000000000,44,0,0.00,0.00,0
134512,40.94702,-74.08650,8/5/2025,11:51:19.0,156.34,0.00,0.00,0.00,22.6,115.9,35,3.286,28.00,2619.34,0.001267,0.0209,0.000000000,44,0,0.00,0.00,0
136280,40.94702,-74.08650,8/5/2025,11:51:20.0,156.34,0.00,0.00,0.00,2.1,115.8,35,3.286,28.00,243.18,0.000119,0.0210,0.000000000,44,0,0.00,0.00,0
137768,40.94702,-74.08650,8/5/2025,11:51:22.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.286,28.00,428.46,0.000177,0.0212,0.000000000,44,0,0.00,0.00,0
139510,40.94702,-74.08650,8/5/2025,11:51:24.0,156.34,0.00,0.00,0.00,3.7,115.8,35,3.286,28.00,428.46,0.000207,0.0214,0.000000000,44,0,0.00,0.00,0
141237,40.94702,-74.08650,8/5/2025,11:51:25.0,156.34,0.00,0.00,0.00,1.4,115.9,35,3.286,28.00,162.26,0.000078,0.0215,0.000000000,44,0,0.00,0.00,0
142765,40.94702,-74.08650,8/5/2025,11:51:27.0,156.34,0.00,0.00,0.00,5.0,115.5,35,3.286,28.00,577.50,0.000245,0.0217,0.000000000,44,0,0.00,0.00,0
144467,40.94702,-74.08650,8/5/2025,11:51:29.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000077,0.0218,0.000000000,44,0,0.00,0.00,0
146236,40.94702,-74.08650,8/5/2025,11:51:30.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000080,0.0219,0.000000000,44,0,0.00,0.00,0
147762,40.94702,-74.08650,8/5/2025,11:51:32.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000069,0.0220,0.000000000,44,0,0.00,0.00,0
149465,40.94702,-74.08650,8/5/2025,11:51:34.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000077,0.0220,0.000000000,44,0,0.00,0.00,0
151231,40.94702,-74.08650,8/5/2025,11:51:35.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000080,0.0221,0.000000000,44,0,0.00,0.00,0
152759,40.94702,-74.08650,8/5/2025,11:51:37.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000069,0.0222,0.000000000,44,0,0.00,0.00,0
154462,40.94702,-74.08650,8/5/2025,11:51:39.0,156.34,0.00,0.00,0.00,1.4,115.8,35,3.286,28.00,162.12,0.000077,0.0223,0.000000000,44,0,0.00,0.00,0
156221,40.94702,-74.08650,8/5/2025,11:51:40.0,156.34,0.00,0.00,0.00,5.4,115.8,35,3.286,28.00,625.32,0.000306,0.0226,0.000000000,44,0,0.00,0.00,0
157758,40.94702,-74.08650,8/5/2025,11:51:42.0,156.34,0.00,0.00,0.00,9.0,115.8,35,3.286,28.00,1042.20,0.000445,0.0230,0.000000000,44,0,0.00,0.00,0
159459,40.94702,-74.08650,8/5/2025,11:51:44.0,156.34,0.00,0.00,0.00,9.0,115.8,35,3.283,28.00,1042.20,0.000492,0.0235,0.000000000,44,0,0.00,0.00,0
161225,40.94702,-74.08650,8/5/2025,11:51:45.0,156.34,0.00,0.00,0.00,16.6,115.6,35,3.283,28.00,1918.96,0.000941,0.0244,0.000000000,44,0,0.00,0.00,0
162746,40.94702,-74.08650,8/5/2025,11:51:47.0,156.34,0.00,0.00,0.00,1.3,115.5,35,3.283,28.00,150.15,0.000063,0.0245,0.000000000,44,0,0.00,0.00,0
164456,40.94702,-74.08650,8/5/2025,11:51:49.0,156.34,0.00,0.00,0.00,5.2,115.4,35,3.283,28.00,600.08,0.000285,0.0248,0.000000000,44,0,0.00,0.00,0
166222,40.94702,-74.08650,8/5/2025,11:51:50.0,156.34,0.00,0.00,0.00,12.5,114.9,35,3.283,28.00,1436.25,0.000705,0.0255,0.000000000,44,0,0.00,0.00,0
167749,40.94702,-74.08650,8/5/2025,11:51:52.0,156.34,0.00,0.00,0.00,12.5,114.9,35,3.283,28.00,1436.25,0.000609,0.0261,0.000000000,44,0,0.00,0.00,0
169492,40.94702,-74.08650,8/5/2025,11:51:54.0,156.34,0.00,0.00,0.00,12.5,114.9,35,3.283,28.00,1436.25,0.000695,0.0268,0.000000000,44,0,0.00,0.00,0
171220,40.94702,-74.08650,8/5/2025,11:51:55.0,156.34,0.00,0.00,0.00,12.5,114.9,35,3.283,28.00,1436.25,0.000689,0.0275,0.000000000,44,0,0.00,0.00,0
172784,40.94702,-74.08650,8/5/2025,11:51:57.0,156.34,0.00,0.00,0.00,12.5,114.9,35,3.283,28.00,1436.25,0.000624,0.0281,0.000000000,44,0,0.00,0.00,0
174489,40.94702,-74.08650,8/5/2025,11:51:59.0,156.34,0.00,0.00,0.00,8.4,115.9,35,3.283,28.00,973.56,0.000461,0.0286,0.000000000,44,0,0.00,0.00,0
176258,40.94702,-74.08650,8/5/2025,11:52:0.0,156.34,0.00,0.00,0.00,8.4,115.9,35,3.283,28.00,973.56,0.000478,0.0291,0.000000000,44,0,0.00,0.00,0
177744,40.94702,-74.08650,8/5/2025,11:52:2.0,156.34,0.00,0.00,0.00,8.4,115.9,35,3.283,28.00,973.56,0.000402,0.0295,0.000000000,44,0,0.00,0.00,0
179447,40.94702,-74.08650,8/5/2025,11:52:4.0,156.34,0.00,0.00,0.00,8.4,115.9,35,3.283,28.00,973.56,0.000461,0.0299,0.000000000,44,0,0.00,0.00,0
181219,40.94702,-74.08650,8/5/2025,11:52:5.0,156.34,0.00,0.00,0.00,1.3,115.6,35,3.283,28.00,150.28,0.000074,0.0300,0.000000000,44,0,0.00,0.00,0
182780,40.94702,-74.08650,8/5/2025,11:52:7.0,156.34,0.00,0.00,0.00,1.9,115.6,35,3.283,28.00,219.64,0.000095,0.0301,0.000000000,44,0,0.00,0.00,0
184484,40.94702,-74.08650,8/5/2025,11:52:9.0,156.34,0.00,0.00,0.00,1.8,115.6,35,3.283,28.00,208.08,0.000098,0.0302,0.000000000,44,0,0.00,0.00,0
186256,40.94702,-74.08650,8/5/2025,11:52:10.0,156.34,0.00,0.00,0.00,5.1,115.6,35,3.283,28.00,589.56,0.000290,0.0305,0.000000000,44,0,0.00,0.00,0
187781,40.94702,-74.08650,8/5/2025,11:52:12.0,156.34,0.00,0.00,0.00,5.1,115.6,35,3.283,28.00,589.56,0.000250,0.0307,0.000000000,44,0,0.00,0.00,0
189444,40.94702,-74.08650,8/5/2025,11:52:14.0,156.34,0.00,0.00,0.00,5.1,115.6,35,3.283,28.00,589.56,0.000272,0.0310,0.000000000,44,0,0.00,0.00,0
191254,40.94702,-74.08650,8/5/2025,11:52:15.0,156.34,0.00,0.00,0.00,5.1,115.6,35,3.283,28.00,589.56,0.000296,0.0313,0.000000000,44,0,0.00,0.00,0
192736,40.94702,-74.08650,8/5/2025,11:52:17.0,156.34,0.00,0.00,0.00,5.1,115.6,35,3.283,28.00,589.56,0.000243,0.0315,0.000000000,44,0,0.00,0.00,0
194439,40.94702,-74.08650,8/5/2025,11:52:19.0,156.34,0.00,0.00,0.00,5.1,115.6,35,3.283,28.00,589.56,0.000279,0.0318,0.000000000,44,0,0.00,0.00,0
196209,40.94702,-74.08650,8/5/2025,11:52:20.0,156.34,0.00,0.00,0.00,0.9,115.3,35,3.283,28.00,103.77,0.000051,0.0319,0.000000000,44,0,0.00,0.00,0
197733,40.94702,-74.08650,8/5/2025,11:52:22.0,156.34,0.00,0.00,0.00,0.9,115.3,35,3.283,28.00,103.77,0.000044,0.0319,0.000000000,44,0,0.00,0.00,0
199438,40.94702,-74.08650,8/5/2025,11:52:24.0,156.34,0.00,0.00,0.00,0.9,115.3,35,3.283,28.00,103.77,0.000049,0.0320,0.000000000,44,0,0.00,0.00,0
201207,40.94702,-74.08650,8/5/2025,11:52:25.0,156.34,0.00,0.00,0.00,0.9,115.3,35,3.269,28.00,103.77,0.000051,0.0320,0.000000000,44,0,0.00,0.00,0
202729,40.94702,-74.08650,8/5/2025,11:52:27.0,156.34,0.00,0.00,0.00,13.8,115.1,35,3.269,28.00,1588.38,0.000672,0.0327,0.000000000,44,0,0.00,0.00,0
204433,40.94702,-74.08650,8/5/2025,11:52:29.0,156.34,0.00,0.00,0.00,13.8,115.1,35,3.269,28.00,1588.38,0.000752,0.0334,0.000000000,44,0,0.00,0.00,0
206206,40.94702,-74.08650,8/5/2025,11:52:30.0,156.34,0.00,0.00,0.00,24.8,114.9,35,3.269,28.00,2849.52,0.001403,0.0348,0.000000000,44,0,0.00,0.00,0
207726,40.94702,-74.08650,8/5/2025,11:52:32.0,156.34,0.00,0.00,0.00,1.1,114.5,35,3.269,28.00,125.95,0.000053,0.0349,0.000000000,44,0,0.00,0.00,0
